scenario,time_min,mean_nmp,bottom_nmp,middle_nmp,top_nmp,bottom_stress_mpa,middle_stress_mpa,top_stress_mpa,max_stress_mpa,channel_g_j_m2,channel_risk
thick_slow,220,0.068625278,0.091832119,0.074045964,0.025357318,0.54960557,0.55575125,0.53873083,0.55708394,2.4420004,0.61050011
thick_slow,220.5,0.06834068,0.091463868,0.073737093,0.025245454,0.5489588,0.55495018,0.53750878,0.55617622,2.4344931,0.60862326
thick_slow,221,0.068057336,0.091097087,0.0734296,0.025134173,0.54831043,0.55414811,0.5362887,0.55527184,2.4269926,0.60674815
thick_slow,221.5,0.067775242,0.090731769,0.073123479,0.025023473,0.54766047,0.55334505,0.53507061,0.55437624,2.4194992,0.6048748
thick_slow,222,0.067494389,0.090367909,0.072818722,0.024913348,0.54700895,0.55254101,0.53385451,0.55348016,2.412013,0.60300325
thick_slow,222.5,0.067214772,0.0900055,0.072515321,0.024803795,0.54635588,0.55173602,0.53264039,0.55258481,2.4045342,0.60113355
thick_slow,223,0.066936383,0.089644536,0.072213271,0.024694809,0.54570128,0.5509301,0.53142827,0.55170029,2.397063,0.59926574
thick_slow,223.5,0.066659218,0.089285012,0.071912563,0.024586387,0.54504515,0.55012326,0.53021815,0.55081527,2.3895994,0.59739984
thick_slow,224,0.066383269,0.088926922,0.071613191,0.024478525,0.54438753,0.54931553,0.52901003,0.54992982,2.3821436,0.59553591
thick_slow,224.5,0.06610853,0.08857026,0.071315148,0.024371218,0.54372843,0.54850692,0.52780392,0.54905583,2.3746959,0.59367397
thick_slow,225,0.065834994,0.088215019,0.071018427,0.024264462,0.54306787,0.54769745,0.52659982,0.54818132,2.3672563,0.59181407
thick_slow,225.5,0.065562657,0.087861195,0.070723021,0.024158255,0.54240585,0.54688713,0.52539774,0.54730647,2.3598249,0.58995623
thick_slow,226,0.065291511,0.087508782,0.070428923,0.024052591,0.5417424,0.54607599,0.52419767,0.54644246,2.352402,0.58810049
thick_slow,226.5,0.065021551,0.087157773,0.070136127,0.023947467,0.54107754,0.54526404,0.52299962,0.54557792,2.3449876,0.58624689
thick_slow,227,0.06475277,0.086808163,0.069844626,0.02384288,0.54041128,0.54445131,0.5218036,0.54471424,2.3375819,0.58439547
thick_slow,227.5,0.064485162,0.086459947,0.069554412,0.023738825,0.53974363,0.5436378,0.52060961,0.54385969,2.330185,0.58254625
thick_slow,228,0.064218722,0.086113118,0.069265481,0.023635299,0.53907462,0.54282353,0.51941765,0.54300461,2.3227971,0.58069928
thick_slow,228.5,0.063953443,0.085767672,0.068977824,0.023532299,0.53840425,0.54200853,0.51822773,0.54215251,2.3154183,0.57885457
thick_slow,229,0.06368932,0.085423602,0.068691436,0.02342982,0.53773256,0.5411928,0.51703984,0.54130694,2.3080487,0.57701218
thick_slow,229.5,0.063426347,0.085080904,0.068406309,0.023327859,0.53705954,0.54037637,0.51585399,0.54046082,2.3006885,0.57517212
thick_slow,230,0.063164518,0.084739571,0.068122438,0.023226413,0.53638522,0.53955926,0.51467019,0.5396206,2.2933377,0.57333443
thick_slow,230.5,0.062903827,0.084399598,0.067839816,0.023125477,0.53570961,0.53874147,0.51348844,0.53878351,2.2859965,0.57149914
thick_slow,231,0.062644268,0.084060979,0.067558437,0.023025049,0.53503273,0.53792302,0.51230873,0.5379462,2.2786651,0.56966628
thick_slow,231.5,0.062385837,0.08372371,0.067278294,0.022925126,0.53435459,0.53710394,0.51113107,0.53711771,2.2713435,0.56783588
thick_slow,232,0.062128526,0.083387784,0.066999381,0.022825703,0.53367521,0.53628423,0.50995547,0.53628865,2.2640319,0.56600798
thick_slow,232.5,0.061872331,0.083053197,0.066721691,0.022726777,0.5329946,0.53546392,0.50878193,0.53546392,2.2567304,0.5641826
thick_slow,233,0.061617246,0.082719942,0.06644522,0.022628345,0.53231279,0.53464302,0.50761045,0.53464302,2.2494391,0.56235977
thick_slow,233.5,0.061363265,0.082388015,0.06616996,0.022530404,0.53162978,0.53382154,0.50644102,0.53382251,2.2421581,0.56053952
thick_slow,234,0.061110383,0.082057411,0.065895905,0.02243295,0.53094558,0.5329995,0.50527366,0.53300935,2.2348875,0.55872187
thick_slow,234.5,0.060858594,0.081728123,0.065623049,0.02233598,0.53026022,0.53217691,0.50410837,0.5321956,2.2276275,0.55690686
thick_slow,235,0.060607894,0.081400147,0.065351387,0.022239491,0.52957371,0.5313538,0.50294514,0.53138793,2.2203781,0.55509452
thick_slow,235.5,0.060358276,0.081073478,0.065080912,0.02214348,0.52888606,0.53053017,0.50178398,0.5305815,2.2131395,0.55328486
thick_slow,236,0.060109736,0.080748109,0.064811618,0.022047943,0.52819729,0.52970604,0.5006249,0.52977894,2.2059117,0.55147793
thick_slow,236.5,0.059862267,0.080424037,0.064543499,0.021952878,0.52750742,0.52888143,0.49946789,0.52897944,2.1986949,0.54967373
thick_slow,237,0.059615865,0.080101256,0.06427655,0.021858281,0.52681645,0.52805635,0.49831295,0.52818245,2.1914892,0.5478723
thick_slow,237.5,0.059370525,0.07977976,0.064010764,0.021764149,0.5261244,0.52723081,0.49716009,0.5273895,2.1842947,0.54607367
thick_slow,238,0.059126241,0.079459545,0.063746136,0.021670479,0.52543129,0.52640484,0.4960093,0.52659845,2.1771114,0.54427786
thick_slow,238.5,0.058883008,0.079140606,0.06348266,0.021577269,0.52473712,0.52557843,0.4948606,0.52581169,2.1699396,0.54248489
thick_slow,239,0.05864082,0.078822937,0.063220331,0.021484515,0.52404192,0.52475162,0.49371398,0.52502686,2.1627791,0.54069479
thick_slow,239.5,0.058399674,0.078506533,0.062959141,0.021392214,0.5233457,0.52392441,0.49256944,0.52424591,2.1556303,0.53890758
thick_slow,240,0.058159563,0.07819139,0.062699087,0.021300363,0.52264847,0.52309681,0.49142698,0.52346751,2.1484931,0.53712329
thick_fast,0,1,1,1,1,0,0,0,0,0,0
thick_fast,0.5,0.9658601,0.99725718,0.98145157,0.8684785,1.8373144e-07,1.3316784e-06,8.995152e-06,8.995152e-06,1.0745579e-07,2.6863948e-08
thick_fast,1,0.93447533,0.98244098,0.95228572,0.81240173,8.8935533e-07,1.9182428e-06,1.819253e-05,1.819253e-05,1.2933963e-07,3.2334908e-08
thick_fast,1.5,0.90489844,0.96073047,0.92406644,0.76923072,1.4285425e-06,2.2135053e-06,5.9289653e-05,5.9289653e-05,2.6813268e-07,6.703317e-08
thick_fast,2,0.87681354,0.93700308,0.89708467,0.73178915,1.768151e-06,2.5338722e-06,0.00022868873,0.00022868873,9.0127453e-07,2.2531863e-07
thick_fast,2.5,0.85006568,0.91314666,0.87131334,0.69744995,2.0291765e-06,3.0771461e-06,0.00098473835,0.00098473835,4.7207301e-06,1.1801825e-06
thick_fast,3,0.82456314,0.88986781,0.84672191,0.66512319,2.3295512e-06,4.1812908e-06,0.0043567268,0.0043567268,3.4040374e-05,8.5100936e-06
thick_fast,3.5,0.80024124,0.86742877,0.82327338,0.63432887,2.8154815e-06,6.5090634e-06,0.016349132,0.016349132,0.00024161948,6.0404869e-05
thick_fast,4,0.77704748,0.84591606,0.80092617,0.60484281,3.7188932e-06,1.1396275e-05,0.044954141,0.044954141,0.0012318704,0.0003079676
thick_fast,4.5,0.75493528,0.82534337,0.77963653,0.57655339,5.4454735e-06,2.1588347e-05,0.09132135,0.09132135,0.0042523836,0.0010630959
thick_fast,5,0.73386104,0.80569315,0.75935991,0.54940104,8.7276852e-06,4.2876258e-05,0.14850729,0.14850729,0.010770867,0.0026927167
thick_fast,5.5,0.71378289,0.78693427,0.74005171,0.52335151,1.4911101e-05,8.7844597e-05,0.20859556,0.20859556,0.021917823,0.0054794558
thick_fast,6,0.69465991,0.76902987,0.72166767,0.49838332,2.6514335e-05,0.00018451351,0.26691223,0.26691223,0.038314673,0.0095786682
thick_fast,6.5,0.67645187,0.75194099,0.70416408,0.47448158,4.8354702e-05,0.00039563167,0.32174623,0.32174623,0.060176007,0.015044002
thick_fast,7,0.65911901,0.73562831,0.68749795,0.45163456,8.9839311e-05,0.00085780124,0.37289322,0.37289322,0.08745676,0.02186419
thick_fast,7.5,0.64262201,0.72005304,0.67162717,0.42983158,0.00016959587,0.0018458884,0.42066371,0.42066371,0.11995935,0.029989837
thick_fast,8,0.62692192,0.70517736,0.65651062,0.40906159,0.00032451259,0.0038396738,0.46544368,0.46544368,0.15740088,0.03935022
thick_fast,8.5,0.61198025,0.69096467,0.64210825,0.38931208,0.00062605945,0.0075172104,0.50755404,0.50755404,0.19945695,0.049864238
thick_fast,9,0.59775903,0.67737974,0.62838126,0.37056816,0.0012056538,0.013599028,0.54723006,0.54723006,0.24579378,0.061448446
thick_fast,9.5,0.58422089,0.66438878,0.61529212,0.35281196,0.0022841218,0.022592511,0.58463808,0.58463808,0.29609413,0.074023533
thick_fast,10,0.57132921,0.65195946,0.60280472,0.33602213,0.0041866038,0.034607154,0.61989795,0.61989795,0.35007731,0.087519329
thick_fast,10.5,0.55904824,0.64006094,0.59088442,0.3201736,0.0073148748,0.049350901,0.65310187,0.65310187,0.40750881,0.1018772
thick_fast,11,0.54734324,0.62866385,0.5794981,0.30523758,0.01206589,0.066265571,0.68432783,0.68432783,0.46819293,0.11704823
thick_fast,11.5,0.53618063,0.61774032,0.56861419,0.29118168,0.018726723,0.084695259,0.71364833,0.71364833,0.53194744,0.13298686
thick_fast,12,0.52552811,0.6072639,0.55820275,0.27797036,0.027399984,0.10401533,0.7411355,0.7411355,0.59857002,0.1496425
thick_fast,12.5,0.51535477,0.59720956,0.54823539,0.26556543,0.037992046,0.12370247,0.76686378,0.76686378,0.66781245,0.16695311
thick_fast,13,0.50563116,0.58755366,0.53868536,0.2539267,0.050255407,0.14335677,0.79091081,0.79091081,0.7393728,0.1848432
thick_fast,13.5,0.49632938,0.57827387,0.52952745,0.24301267,0.063854615,0.16269495,0.8133573,0.8133573,0.8129052,0.2032263
thick_fast,14,0.48742309,0.56934918,0.52073799,0.23278127,0.078428548,0.18153053,0.83428622,0.83428622,0.88803958,0.2220099
thick_fast,14.5,0.47888754,0.5607598,0.51229478,0.22319049,0.093635462,0.19975112,0.85378178,0.85378178,0.96440337,0.24110084
thick_fast,15,0.47069952,0.55248711,0.50417708,0.21419897,0.1091787,0.21729785,0.87192814,0.87192814,1.0416396,0.26040991
thick_fast,15.5,0.46283739,0.54451363,0.49636549,0.20576653,0.12481677,0.2341487,0.8888084,0.8888084,1.1194196,0.2798549
thick_fast,16,0.45528095,0.53682297,0.48884191,0.1978545,0.14036318,0.25030592,0.90450354,0.90450354,1.1974496,0.2993624
thick_fast,16.5,0.44801142,0.52939973,0.48158949,0.19042607,0.15568057,0.265787,0.91909167,0.91909167,1.2754733,0.31886834
thick_fast,17,0.44101138,0.52222948,0.47459252,0.18344645,0.17067259,0.28061839,0.93264747,0.93264747,1.3532715,0.33831787
thick_fast,17.5,0.43426465,0.51529871,0.46783637,0.17688297,0.18527548,0.29483129,0.94524172,0.94524172,1.4306587,0.35766469
thick_fast,18,0.42775625,0.50859475,0.46130743,0.17070515,0.19945044,0.30845886,0.95694112,0.95694112,1.5074807,0.37687017
thick_fast,18.5,0.42147229,0.50210573,0.45499303,0.16488465,0.21317717,0.32153444,0.96780817,0.96780817,1.5836096,0.39590241
thick_fast,19,0.41539989,0.49582053,0.44888139,0.15939524,0.22644876,0.3340905,0.97790118,0.97790118,1.6589411,0.41473527
thick_fast,19.5,0.40952714,0.48972873,0.44296153,0.15421269,0.23926768,0.34615804,0.98727437,0.98727437,1.7333901,0.43334753
thick_fast,20,0.40384298,0.48382058,0.43722323,0.14931467,0.25164276,0.35776622,0.99597802,0.99597802,1.8068883,0.45172208
thick_fast,20.5,0.39833715,0.47808693,0.43165697,0.14468064,0.26358696,0.36894224,1.0040587,1.0040587,1.8793813,0.46984532
thick_fast,21,0.39300014,0.47251921,0.42625387,0.14029175,0.2751158,0.3797114,1.0115593,1.0115593,1.950826,0.48770651
thick_fast,21.5,0.3878231,0.46710936,0.42100566,0.13613064,0.28624618,0.39009705,1.0185195,1.0185195,2.0211894,0.50529736
thick_fast,22,0.38279783,0.46184985,0.4159046,0.13218141,0.29699556,0.4001208,1.0249761,1.0249761,2.0904463,0.52261157
thick_fast,22.5,0.37791665,0.4567336,0.41094348,0.12842944,0.30738146,0.40980254,1.0309627,1.0309627,2.1585782,0.53964454
thick_fast,23,0.37317247,0.45175394,0.40611555,0.12486132,0.31742104,0.41916067,1.0365105,1.0365105,2.2255723,0.55639307
thick_fast,23.5,0.36855861,0.44690463,0.40141449,0.12146472,0.32713091,0.42821215,1.0416481,1.0416481,2.2914205,0.57285513
thick_fast,24,0.3640689,0.44217978,0.3968344,0.11822831,0.33652695,0.43697265,1.0464022,1.0464022,2.3561187,0.58902967
thick_fast,24.5,0.35969752,0.43757387,0.39236973,0.11514166,0.34562427,0.44545668,1.0507972,1.0507972,2.4196658,0.60491645
thick_fast,25,0.35543906,0.43308169,0.38801529,0.11219519,0.35443714,0.45367767,1.0548556,1.0548556,2.4820637,0.62051593
thick_fast,25.5,0.35128844,0.42869833,0.38376621,0.10938004,0.36297902,0.46164808,1.0585984,1.0585984,2.5433166,0.63582915
thick_fast,26,0.3472409,0.42441917,0.37961789,0.10668806,0.37126255,0.46937949,1.0620448,1.0620448,2.6034304,0.6508576
thick_fast,26.5,0.34329197,0.42023984,0.37556603,0.10411173,0.37929962,0.47688268,1.0652129,1.0652129,2.6624129,0.66560322
thick_fast,27,0.33943746,0.41615623,0.37160657,0.10164409,0.38710136,0.48416769,1.0681192,1.0681192,2.7202729,0.68006823
thick_fast,27.5,0.33567342,0.41216444,0.36773568,0.09927871,0.39467822,0.49124391,1.070779,1.070779,2.7770207,0.69425518
thick_fast,28,0.33199614,0.4082608,0.36394978,0.097009629,0.40203999,0.49812009,1.0732066,1.0732066,2.8326673,0.70816682
thick_fast,28.5,0.32840212,0.40444183,0.36024546,0.094831325,0.40919586,0.50480446,1.0754154,1.0754154,2.8872244,0.7218061
thick_fast,29,0.32488806,0.40070423,0.3566195,0.092738675,0.41615446,0.5113047,1.0774176,1.0774176,2.9407045,0.73517614
thick_fast,29.5,0.32145084,0.39704489,0.35306888,0.090726918,0.42292388,0.51762806,1.0792248,1.0792248,2.9931207,0.74828017
thick_fast,30,0.31808752,0.39346085,0.34959073,0.088791628,0.42951175,0.52378134,1.0808477,1.0808477,3.0444861,0.76112153
thick_fast,30.5,0.31479531,0.3899493,0.34618233,0.086928687,0.43592521,0.52977094,1.0822962,1.0822962,3.0948146,0.77370365
thick_fast,31,0.31157158,0.38650759,0.3428411,0.085134255,0.44217103,0.53560291,1.0835798,1.0835798,3.14412,0.78603001
thick_fast,31.5,0.30841383,0.38313319,0.33956462,0.083404752,0.44825556,0.54128295,1.0847071,1.0847071,3.1924165,0.79810414
thick_fast,32,0.3053197,0.37982369,0.33635056,0.081736837,0.45418479,0.54681645,1.0856863,1.0856863,3.2397184,0.80992959
thick_fast,32.5,0.30228693,0.37657682,0.33319672,0.080127386,0.4599644,0.55220852,1.086525,1.086525,3.2860399,0.82150997
thick_fast,33,0.2993134,0.37339039,0.33010104,0.078573477,0.46559974,0.55746398,1.0872305,1.0872305,3.3313954,0.83284885
thick_fast,33.5,0.29639708,0.37026235,0.32706151,0.077072376,0.47109589,0.56258743,1.0878093,1.0878093,3.3757994,0.84394984
thick_fast,34,0.29353603,0.36719071,0.32407625,0.075621518,0.47645765,0.56758321,1.0882679,1.0882679,3.4192661,0.85481653
thick_fast,34.5,0.29072843,0.3641736,0.32114346,0.0742185,0.48168957,0.57245547,1.0886122,1.0886122,3.4618099,0.86545248
thick_fast,35,0.28797253,0.36120924,0.31826144,0.072861064,0.48679599,0.57720813,1.0888477,1.0888477,3.5034451,0.87586127
thick_fast,35.5,0.28526665,0.3582959,0.31542856,0.07154709,0.49178101,0.58184495,1.0889796,1.0889796,3.5441857,0.88604642
thick_fast,36,0.28260921,0.35543196,0.31264325,0.070274583,0.49664855,0.58636949,1.089013,1.089013,3.5840458,0.89601145
thick_fast,36.5,0.27999869,0.35261585,0.30990403,0.069041668,0.50140233,0.59078515,1.0889525,1.0889525,3.6230393,0.90575983
thick_fast,37,0.27743364,0.34984609,0.3072095,0.067846574,0.50604588,0.59509518,1.0888024,1.0888024,3.66118,0.915295
thick_fast,37.5,0.27491269,0.34712124,0.30455828,0.066687637,0.5105826,0.5993027,1.088567,1.088567,3.6984815,0.92462038
thick_fast,38,0.27243449,0.34443995,0.30194909,0.065563284,0.51501571,0.60341065,1.0882501,1.0882501,3.7349573,0.93373932
thick_fast,38.5,0.26999779,0.34180091,0.29938069,0.06447203,0.51934828,0.60742188,1.0878554,1.0878554,3.7706206,0.94265516
thick_fast,39,0.26760138,0.33920286,0.2968519,0.063412474,0.52358328,0.6113391,1.0873865,1.0873865,3.8054847,0.95137118
thick_fast,39.5,0.26524409,0.33664461,0.29436158,0.06238329,0.5277235,0.61516492,1.0868467,1.0868467,3.8395625,0.95989062
thick_fast,40,0.26292481,0.33412501,0.29190864,0.061383223,0.53177166,0.61890182,1.086239,1.086239,3.8728668,0.96821669
thick_fast,40.5,0.26064246,0.33164295,0.28949204,0.060411085,0.53573033,0.6225522,1.0855666,1.0855666,3.9054101,0.97635254
thick_fast,41,0.25839604,0.32919737,0.28711079,0.059465752,0.53960199,0.62611836,1.0848322,1.0848322,3.9372051,0.98430127
thick_fast,41.5,0.25618454,0.32678727,0.28476393,0.058546156,0.54338902,0.62960248,1.0840384,1.0840384,3.9682638,0.99206594
thick_fast,42,0.25400703,0.32441165,0.28245053,0.057651286,0.54709369,0.6330067,1.083188,1.083188,3.9985983,0.99964958
thick_fast,42.5,0.2518626,0.32206959,0.28016971,0.056780182,0.55071819,0.63633304,1.0822832,1.0822832,4.0282206,1.0070552
thick_fast,43,0.24975038,0.31976018,0.27792063,0.05593193,0.55426463,0.63958346,1.0813264,1.0813264,4.0571423,1.0142856
thick_fast,43.5,0.24766953,0.31748255,0.27570247,0.055105664,0.55773503,0.64275985,1.0803197,1.0803197,4.085375,1.0213437
thick_fast,44,0.24561923,0.31523588,0.27351444,0.054300558,0.56113134,0.64586402,1.0792653,1.0792653,4.1129299,1.0282325
thick_fast,44.5,0.24359872,0.31301935,0.2713558,0.05351583,0.56445542,0.6488977,1.0781652,1.0781652,4.1398182,1.0349546
thick_fast,45,0.24160724,0.31083219,0.26922581,0.05275073,0.56770909,0.6518626,1.0770212,1.0770212,4.1660509,1.0415127
thick_fast,45.5,0.23964406,0.30867366,0.26712377,0.052004548,0.57089407,0.65476032,1.0758351,1.0758351,4.1916388,1.0479097
thick_fast,46,0.23770851,0.30654304,0.26504902,0.051276606,0.57401205,0.65759243,1.0746087,1.0746087,4.2165924,1.0541481
thick_fast,46.5,0.2357999,0.30443963,0.2630009,0.050566257,0.57706463,0.66036045,1.0733436,1.0733436,4.2409223,1.0602306
thick_fast,47,0.23391758,0.30236277,0.2609788,0.049872883,0.58005339,0.66306583,1.0720414,1.0720414,4.2646385,1.0661596
thick_fast,47.5,0.23206094,0.30031182,0.2589821,0.049195897,0.58297981,0.66570998,1.0707035,1.0707035,4.2877513,1.0719378
thick_fast,48,0.23022936,0.29828615,0.25701022,0.048534735,0.58584536,0.66829426,1.0693315,1.0693315,4.3102706,1.0775676
thick_fast,48.5,0.22842228,0.29628516,0.25506261,0.047888859,0.58865144,0.67081999,1.0679266,1.0679266,4.332206,1.0830515
thick_fast,49,0.22663911,0.29430827,0.25313872,0.047257756,0.5913994,0.67328843,1.0664902,1.0664902,4.3535671,1.0883918
thick_fast,49.5,0.22487932,0.29235492,0.25123803,0.046640935,0.59409056,0.67570083,1.0650236,1.0650236,4.3743635,1.0935909
thick_fast,50,0.22314239,0.29042458,0.24936004,0.046037926,0.59672618,0.67805836,1.0635279,1.0635279,4.3946043,1.0986511
thick_fast,50.5,0.2214278,0.28851671,0.24750425,0.045448277,0.5993075,0.68036218,1.0620043,1.0620043,4.4142986,1.1035747
thick_fast,51,0.21973507,0.28663081,0.24567019,0.044871558,0.6018357,0.68261341,1.0604539,1.0604539,4.4334554,1.1083638
thick_fast,51.5,0.21806371,0.2847664,0.24385741,0.044307357,0.60431194,0.68481313,1.0588778,1.0588778,4.4520834,1.1130209
thick_fast,52,0.21641326,0.28292299,0.24206547,0.043755276,0.60673732,0.68696239,1.0572769,1.0572769,4.4701914,1.1175478
thick_fast,52.5,0.21478328,0.28110014,0.24029393,0.043214937,0.60911293,0.68906221,1.0556523,1.0556523,4.4877877,1.1219469
thick_fast,53,0.21317333,0.27929739,0.23854239,0.042685974,0.61143982,0.69111356,1.0540048,1.0540048,4.5048807,1.1262202
thick_fast,53.5,0.211583,0.27751431,0.23681045,0.04216804,0.61371899,0.69311741,1.0523355,1.0523355,4.5214787,1.1303697
thick_fast,54,0.21001188,0.2757505,0.2350977,0.041660797,0.61595145,0.69507469,1.050645,1.050645,4.5375896,1.1343974
thick_fast,54.5,0.20845957,0.27400554,0.23340379,0.041163924,0.61813813,0.69698629,1.0489343,1.0489343,4.5532214,1.1383054
thick_fast,55,0.20692569,0.27227905,0.23172835,0.04067711,0.62027998,0.69885309,1.0472042,1.0472042,4.568382,1.1420955
thick_fast,55.5,0.20540987,0.27057065,0.23007102,0.04020006,0.62237788,0.70067594,1.0454554,1.0454554,4.5830789,1.1457697
thick_fast,56,0.20391174,0.26887997,0.22843145,0.039732485,0.62443272,0.70245567,1.0436886,1.0436886,4.5973196,1.1493299
thick_fast,56.5,0.20243097,0.26720665,0.22680933,0.039274111,0.62644534,0.70419307,1.0419046,1.0419046,4.6111116,1.1527779
